sorszam	nev	matcsop	ancsop	nyelv2	nem	egyuttlakok	testverek
1	Avon Mor	alfa	4. Kis	német	F	4	1
2	Bakt Erno	alfa	4. Kis	spanyol	F	4	1
3	Bal Margo	alfa	4. Kis	spanyol	L	2	0
4	Bekre Pal	alfa	4. Kis	spanyol	F	4	1
5	Citad Ella	beta	1. Sio	spanyol	L	3	0
6	Daj Kalman	alfa	2. Ban	német	F	3	0
7	Dari Dora	beta	1. Sio	spanyol	L	2	0
8	Emanci Pal	beta	3. Joo	spanyol	F	5	2
9	Feles Elek	alfa	2. Ban	német	F	3	0
10	Git aron	beta	3. Joo	német	F	5	2
11	Halo Lajos	alfa	4. Kis	német	F	5	2
12	Hat Izsak	beta	3. Joo	német	F	4	1
13	Heu Reka	beta	1. Sio	német	L	3	0
14	Hot Elek	alfa	4. Kis	spanyol	F	5	2
15	Illemta Nora	alfa	4. Kis	spanyol	L	3	0
16	Ka Pal	alfa	4. Kis	spanyol	F	5	2
17	Kor Mihaly	alfa	2. Ban	spanyol	F	3	0
18	Lapos Elemér	alfa	4. Kis	spanyol	F	4	1
19	Major Anna	alfa	4. Kis	német	L	2	0
20	Malt Erno	beta	1. Sio	spanyol	F	4	1
21	Mangor Olga	beta	3. Joo	német	L	4	1
22	Meg Gyozo	beta	3. Joo	spanyol	F	5	2
23	Merta Nora	beta	1. Sio	spanyol	L	3	1
24	Ne Pal	beta	1. Sio	német	F	3	1
25	Ordy Balint	alfa	2. Ban	német	F	4	1
26	Orom Melitta	beta	3. Joo	német	L	4	1
27	Parady Csoma	alfa	4. Kis	spanyol	F	4	1
28	Patkom agnes	alfa	2. Ban	német	L	6	3
29	Patta Nora	alfa	4. Kis	spanyol	L	5	1
30	Ro Vid	beta	1. Sio	német	F	4	1
31	Szikla Szilard	alfa	4. Kis	német	F	3	0
32	Szure Tibor	beta	3. Joo	német	F	4	1
33	Teo Dora	beta	3. Joo	spanyol	L	4	1
34	Vagd Alma	beta	3. Joo	német	L	4	1
35	Veg Eta	beta	1. Sio	spanyol	L	3	0
36	Zuz Mara	beta	3. Joo	német	L	5	2